-7.677677631378173828e+00,6.701903734342925996e+07
-7.657657623291015625e+00,6.540457655864222348e+07
-7.637637615203857422e+00,6.382355209286656976e+07
-7.617617607116699219e+00,6.227537829468330741e+07
-7.597597599029541016e+00,6.075947797178089619e+07
-7.577577590942382812e+00,5.927528229402347654e+07
-7.557557582855224609e+00,5.782223069734654576e+07
-7.537537574768066406e+00,5.639977078847523779e+07
-7.517517566680908203e+00,5.500735825046074390e+07
-7.497497558593750000e+00,5.364445674903026223e+07
-7.477477550506591797e+00,5.231053783974545449e+07
-7.457457542419433594e+00,5.100508087596536428e+07
-7.437437534332275391e+00,4.972757291760845482e+07
-7.417417526245117188e+00,4.847750864071000367e+07
-7.397397518157958984e+00,4.725439024776952714e+07
-7.377377510070800781e+00,4.605772737888404727e+07
-7.357357501983642578e+00,4.488703702366250753e+07
-7.337337493896484375e+00,4.374184343391688168e+07
-7.317317485809326172e+00,4.262167803712549061e+07
-7.297297477722167969e+00,4.152607935066355020e+07
-7.277277469635009766e+00,4.045459289679708332e+07
-7.257257461547851562e+00,3.940677111843542010e+07
-7.237237453460693359e+00,3.838217329563752562e+07
-7.217217445373535156e+00,3.738036546286813915e+07
-7.197197437286376953e+00,3.640092032699900120e+07
-7.177177429199218750e+00,3.544341718605085462e+07
-7.157157421112060547e+00,3.450744184867153317e+07
-7.137137413024902344e+00,3.359258655434618145e+07
-7.117117404937744141e+00,3.269844989433468506e+07
-7.097097396850585938e+00,3.182463673333222419e+07
-7.077077388763427734e+00,3.097075813184866309e+07
-7.057057380676269531e+00,3.013643126930195838e+07
-7.037037372589111328e+00,2.932127936782184243e+07
-7.017017364501953125e+00,2.852493161675882712e+07
-6.996996879577636719e+00,2.774700478638189286e+07
-6.976976871490478516e+00,2.698717682623967528e+07
-6.956956863403320312e+00,2.624507563512799144e+07
-6.936936855316162109e+00,2.552035353046783432e+07
-6.916916847229003906e+00,2.481266842987839878e+07
-6.896896839141845703e+00,2.412168377982961759e+07
-6.876876831054687500e+00,2.344706848497027531e+07
-6.856856822967529297e+00,2.278849683812743798e+07
-6.836836814880371094e+00,2.214564845097319037e+07
-6.816816806793212891e+00,2.151820818535408750e+07
-6.796796798706054688e+00,2.090586608527966961e+07
-6.776776790618896484e+00,2.030831730956522748e+07
-6.756756782531738281e+00,1.972526206512520835e+07
-6.736736774444580078e+00,1.915640554091276601e+07
-6.716716766357421875e+00,1.860145784250138327e+07
-6.696696758270263672e+00,1.806013392730470374e+07
-6.676676750183105469e+00,1.753215354042982683e+07
-6.656656742095947266e+00,1.701724115116078407e+07
-6.636636734008789062e+00,1.651512589006738178e+07
-6.616616725921630859e+00,1.602554148673581146e+07
-6.596596717834472656e+00,1.554822620811673813e+07
-6.576576709747314453e+00,1.508292279748684354e+07
-6.556556701660156250e+00,1.462937841401989385e+07
-6.536536693572998047e+00,1.418734457296315022e+07
-6.516516685485839844e+00,1.375657708641526289e+07
-6.496496677398681641e+00,1.333683600470155105e+07
-6.476476669311523438e+00,1.292788555834271200e+07
-6.456456661224365234e+00,1.252949410061300732e+07
-6.436436653137207031e+00,1.214143405068397149e+07
-6.416416645050048828e+00,1.176348183734966442e+07
-6.396396636962890625e+00,1.139541784332955815e+07
-6.376376628875732422e+00,1.103702635014511272e+07
-6.356356620788574219e+00,1.068809548356627300e+07
-6.336336612701416016e+00,1.034841715962372720e+07
-6.316316604614257812e+00,1.001778703118333407e+07
-6.296296596527099609e+00,9.696004435078656301e+06
-6.276276588439941406e+00,9.382872339797863737e+06
-6.256256580352783203e+00,9.078197293721077964e+06
-6.236236572265625000e+00,8.781789373904440552e+06
-6.216216564178466797e+00,8.493462135406950489e+06
-6.196196556091308594e+00,8.213032561156445183e+06
-6.176176548004150391e+00,7.940321012350754812e+06
-6.156156539916992188e+00,7.675151179390436038e+06
-6.136136054992675781e+00,7.417343979425089434e+06
-6.116116046905517578e+00,7.166741893460708670e+06
-6.096096038818359375e+00,6.923172083049240522e+06
-6.076076030731201172e+00,6.686471075301717035e+06
-6.056056022644042969e+00,6.456478489035519771e+06
-6.036036014556884766e+00,6.233036988817542791e+06
-6.016016006469726562e+00,6.015992239512831904e+06
-5.995995998382568359e+00,5.805192861335003749e+06
-5.975975990295410156e+00,5.600490385394802317e+06
-5.955955982208251953e+00,5.401739209743139334e+06
-5.935935974121093750e+00,5.208796555905004032e+06
-5.915915966033935547e+00,5.021522425900632516e+06
-5.895895957946777344e+00,4.839779559750321321e+06
-5.875875949859619141e+00,4.663433393459310755e+06
-5.855855941772460938e+00,4.492352017479124479e+06
-5.835835933685302734e+00,4.326406135641897097e+06
-5.815815925598144531e+00,4.165469024564015213e+06
-5.795795917510986328e+00,4.009416493515651673e+06
-5.775775909423828125e+00,3.858126844752570614e+06
-5.755755901336669922e+00,3.711480834306806326e+06
-5.735735893249511719e+00,3.569361633232614957e+06
-5.715715885162353516e+00,3.431654789304260164e+06
-5.695695877075195312e+00,3.298248189162195195e+06
-5.675675868988037109e+00,3.169032020904138219e+06
-5.655655860900878906e+00,3.043898737117581069e+06
-5.635635852813720703e+00,2.922743018350411672e+06
-5.615615844726562500e+00,2.805461737016082741e+06
-5.595595836639404297e+00,2.691953921730038244e+06
-5.575575828552246094e+00,2.582120722073950339e+06
-5.555555820465087891e+00,2.475865373784428462e+06
-5.535535812377929688e+00,2.373093164362783078e+06
-5.515515804290771484e+00,2.273711399102559313e+06
-5.495495796203613281e+00,2.177629367531448137e+06
-5.475475788116455078e+00,2.084758310264277272e+06
-5.455455780029296875e+00,1.995011386263780994e+06
-5.435435771942138672e+00,1.908303640505806310e+06
-5.415415763854980469e+00,1.824551972045741975e+06
-5.395395755767822266e+00,1.743675102482822724e+06
-5.375375747680664062e+00,1.665593544819102157e+06
-5.355355739593505859e+00,1.590229572709839325e+06
-5.335335731506347656e+00,1.517507190102041001e+06
-5.315315723419189453e+00,1.447352101257991744e+06
-5.295295238494873047e+00,1.379690098765524104e+06
-5.275275230407714844e+00,1.314453420796690276e+06
-5.255255222320556641e+00,1.251571055579047184e+06
-5.235235214233398438e+00,1.190975216495733010e+06
-5.215215206146240234e+00,1.132599673024685122e+06
-5.195195198059082031e+00,1.076379723005083622e+06
-5.175175189971923828e+00,1.022252165266537224e+06
-5.155155181884765625e+00,9.701552726180107566e+05
-5.135135173797607422e+00,9.200287651932777371e+05
-5.115115165710449219e+00,8.718137841499288334e+05
-5.095095157623291016e+00,8.254528657187512144e+05
-5.075075149536132812e+00,7.808899156005172990e+05
-5.055055141448974609e+00,7.380701837070500478e+05
-5.035035133361816406e+00,6.969402392436105292e+05
-5.015015125274658203e+00,6.574479461295084329e+05
-4.994995117187500000e+00,6.195424387539977906e+05
-4.974975109100341797e+00,5.831740980644151568e+05
-4.954955101013183594e+00,5.482945279836062109e+05
-4.934935092926025391e+00,5.148565321536579286e+05
-4.914915084838867188e+00,4.828140910029883380e+05
-4.894895076751708984e+00,4.521223391338537331e+05
-4.874875068664550781e+00,4.227375430273378151e+05
-4.854855060577392578e+00,3.946170790629157564e+05
-4.834835052490234375e+00,3.677194118496833835e+05
-4.814815044403076172e+00,3.420040728663740447e+05
-4.794795036315917969e+00,3.174316394072714029e+05
-4.774775028228759766e+00,2.939637138311645249e+05
-4.754755020141601562e+00,2.715629031105088070e+05
-4.734735012054443359e+00,2.501927986779284256e+05
-4.714715003967285156e+00,2.298179565672571771e+05
-4.694694995880126953e+00,2.104038778463106137e+05
-4.674674987792968750e+00,1.919169893385774922e+05
-4.654654979705810547e+00,1.743246246310584247e+05
-4.634634971618652344e+00,1.575950053654810181e+05
-4.614614963531494141e+00,1.416972228101305955e+05
-4.594594955444335938e+00,1.266012197095531155e+05
-4.574574947357177734e+00,1.122777724094049190e+05
-4.554554939270019531e+00,9.869847325372531486e+04
-4.534534931182861328e+00,8.583571325193118537e+04
-4.514514923095703125e+00,7.366266501284361584e+04
-4.494494915008544922e+00,6.215326594306473271e+04
-4.474474906921386719e+00,5.128220170704695192e+04
-4.454454898834228516e+00,4.102488994619445293e+04
-4.434434413909912109e+00,3.135724083515596794e+04
-4.414414405822753906e+00,2.225654821566199826e+04
-4.394394397735595703e+00,1.370009335110050779e+04
-4.374374389648437500e+00,5.666064086156367011e+03
-4.354354381561279297e+00,-1.866697368695113710e+03
-4.334334373474121094e+00,-8.918709218801201132e+03
-4.314314365386962891e+00,-1.550986462609591035e+04
-4.294294357299804688e+00,-2.165944601156617136e+04
-4.274274349212646484e+00,-2.738613912194889417e+04
-4.254254341125488281e+00,-3.270804686318130916e+04
-4.234234333038330078e+00,-3.764270290310885321e+04
-4.214214324951171875e+00,-4.220708504594593978e+04
-4.194194316864013672e+00,-4.641762838096655469e+04
-4.174174308776855469e+00,-5.029023820789308229e+04
-4.154154300689697266e+00,-5.384030274144119903e+04
-4.134134292602539062e+00,-5.708270559745073115e+04
-4.114114284515380859e+00,-6.003183806304020254e+04
-4.094094276428222656e+00,-6.270161115319406235e+04
-4.074074268341064453e+00,-6.510546745618403656e+04
-4.054054260253906250e+00,-6.725639277021169255e+04
-4.034034252166748047e+00,-6.916692753364892269e+04
-4.014014244079589844e+00,-7.084917805123620201e+04
-3.993994235992431641e+00,-7.231482751858336269e+04
-3.973974227905273438e+00,-7.357514684731613670e+04
-3.953954219818115234e+00,-7.464100529318090412e+04
-3.933934211730957031e+00,-7.552288088942189643e+04
-3.913914203643798828e+00,-7.623087068772486236e+04
-3.893894195556640625e+00,-7.677470080900793255e+04
-3.873874187469482422e+00,-7.716373630633119319e+04
-3.853854179382324219e+00,-7.740699084217735799e+04
-3.833834171295166016e+00,-7.751313618235001923e+04
-3.813814163208007812e+00,-7.749051150871498976e+04
-3.793793916702270508e+00,-7.734713015733928478e+04
-3.773773908615112305e+00,-7.709069685650072643e+04
-3.753753900527954102e+00,-7.672860612665570807e+04
-3.733733892440795898e+00,-7.626795639204057807e+04
-3.713713884353637695e+00,-7.571555741654167650e+04
-3.693693876266479492e+00,-7.507793857558401942e+04
-3.673673868179321289e+00,-7.436135696209898742e+04
-3.653653860092163086e+00,-7.357180532869926537e+04
-3.633633852005004883e+00,-7.271501986816745193e+04
-3.613613843917846680e+00,-7.179648783435947553e+04
-3.593593835830688477e+00,-7.082145500560490473e+04
-3.573573827743530273e+00,-6.979493299267534167e+04
-3.553553819656372070e+00,-6.872170639338011097e+04
-3.533533811569213867e+00,-6.760633979583288601e+04
-3.513513803482055664e+00,-6.645318463242091821e+04
-3.493493795394897461e+00,-6.526638588649545272e+04
-3.473473787307739258e+00,-6.404988865378867195e+04
-3.453453779220581055e+00,-6.280744456054798502e+04
-3.433433771133422852e+00,-6.154261804036860121e+04
-3.413413763046264648e+00,-6.025879247168765141e+04
-3.393393754959106445e+00,-5.895917617789328506e+04
-3.373373508453369141e+00,-5.764679259862440813e+04
-3.353353500366210938e+00,-5.632454869325120671e+04
-3.333333492279052734e+00,-5.499514671503629506e+04
-3.313313484191894531e+00,-5.366115208637958858e+04
-3.293293476104736328e+00,-5.232498318187753466e+04
-3.273273468017578125e+00,-5.098891654438266414e+04
-3.253253459930419922e+00,-4.965509197697546915e+04
-3.233233451843261719e+00,-4.832551751269581291e+04
-3.213213443756103516e+00,-4.700207426386707084e+04
-3.193193435668945312e+00,-4.568652115283451712e+04
-3.173173427581787109e+00,-4.438049952592365298e+04
-3.153153419494628906e+00,-4.308553765241443034e+04
-3.133133411407470703e+00,-4.180305511031073547e+04
-3.113113403320312500e+00,-4.053436706067407067e+04
-3.093093395233154297e+00,-3.928068841227501980e+04
-3.073073387145996094e+00,-3.804313787830479851e+04
-3.053053379058837891e+00,-3.682274192687428877e+04
-3.033033370971679688e+00,-3.562043862701592298e+04
-3.013013362884521484e+00,-3.443708139189035865e+04
-2.992993354797363281e+00,-3.327344262088604592e+04
-2.972973346710205078e+00,-3.213021724228781022e+04
-2.952953338623046875e+00,-3.100802615817585320e+04
-2.932933092117309570e+00,-2.990740661657335295e+04
-2.912913084030151367e+00,-2.882886763768551100e+04
-2.892893075942993164e+00,-2.777281452390549748e+04
-2.872873067855834961e+00,-2.673960462283478773e+04
-2.852853059768676758e+00,-2.572953707111975746e+04
-2.832833051681518555e+00,-2.474285568690369473e+04
-2.812813043594360352e+00,-2.377975177577582144e+04
-2.792793035507202148e+00,-2.284036685177434629e+04
-2.772773027420043945e+00,-2.192479527498715470e+04
-2.752753019332885742e+00,-2.103308680728015679e+04
-2.732733011245727539e+00,-2.016524908767082889e+04
-2.712713003158569336e+00,-1.932125002885056892e+04
-2.692692995071411133e+00,-1.850102013634701507e+04
-2.672672986984252930e+00,-1.770445475180343055e+04
-2.652652978897094727e+00,-1.693141622184009975e+04
-2.632632970809936523e+00,-1.618173599394851772e+04
-2.612612962722778320e+00,-1.545521664085659177e+04
-2.592592954635620117e+00,-1.475163381478969495e+04
-2.572572946548461914e+00,-1.407073813303910720e+04
-2.552552938461303711e+00,-1.341225699623636865e+04
-2.532532930374145508e+00,-1.277589634071885303e+04
-2.512512683868408203e+00,-1.216133513617399149e+04
-2.492492675781250000e+00,-1.156825602472602623e+04
-2.472472667694091797e+00,-1.099630297731043720e+04
-2.452452659606933594e+00,-1.044511232614131040e+04
-2.432432651519775391e+00,-9.914306759911598419e+03
-2.412412643432617188e+00,-9.403496709057004409e+03
-2.392392635345458984e+00,-8.912281674438469054e+03
-2.372372627258300781e+00,-8.440251500723314166e+03
-2.352352619171142578e+00,-7.986987595731296096e+03
-2.332332611083984375e+00,-7.552064096999205503e+03
-2.312312602996826172e+00,-7.135048986803959451e+03
-2.292292594909667969e+00,-6.735505156871417967e+03
-2.272272586822509766e+00,-6.352991423984533867e+03
-2.252252578735351562e+00,-5.987063497691544399e+03
-2.232232570648193359e+00,-5.637274901301659156e+03
-2.212212562561035156e+00,-5.303177847342397399e+03
-2.192192554473876953e+00,-4.984324068639699362e+03
-2.172172546386718750e+00,-4.680265606168616614e+03
-2.152152538299560547e+00,-4.390555554809326168e+03
-2.132132530212402344e+00,-4.114748768129839846e+03
-2.112112522125244141e+00,-3.852402523303820544e+03
-2.092092275619506836e+00,-3.603074253837738979e+03
-2.072072267532348633e+00,-3.366333859006708735e+03
-2.052052259445190430e+00,-3.141746448176759259e+03
-2.032032251358032227e+00,-2.928884882933746212e+03
-2.012012243270874023e+00,-2.727327212956480253e+03
-1.991992235183715820e+00,-2.536657124279987329e+03
-1.971972227096557617e+00,-2.356464355082604470e+03
-1.951952219009399414e+00,-2.186345079999677182e+03
-1.931932210922241211e+00,-2.025902263953436204e+03
-1.911912202835083008e+00,-1.874745986475481004e+03
-1.891892194747924805e+00,-1.732493737485051270e+03
-1.871872186660766602e+00,-1.598770685473137746e+03
-1.851852178573608398e+00,-1.473209919029250841e+03
-1.831832170486450195e+00,-1.355452662634498438e+03
-1.811812162399291992e+00,-1.245148467631421681e+03
-1.791792154312133789e+00,-1.141955379267867102e+03
-1.771772027015686035e+00,-1.045539526124083068e+03
-1.751752018928527832e+00,-9.555774977202910350e+02
-1.731732010841369629e+00,-8.717530033005808718e+02
-1.711712002754211426e+00,-7.937592863725087682e+02
-1.691691994667053223e+00,-7.212985911601431326e+02
-1.671671986579895020e+00,-6.540822041960245770e+02
-1.651651978492736816e+00,-5.918304778987292138e+02
-1.631631970405578613e+00,-5.342728369277953107e+02
-1.611611962318420410e+00,-4.811477680945785664e+02
-1.591591954231262207e+00,-4.322027945944086582e+02
-1.571571946144104004e+00,-3.871944353122343045e+02
-1.551551818847656250e+00,-3.458879145519503027e+02
-1.531531810760498047e+00,-3.080580552939580912e+02
-1.511511802673339844e+00,-2.734877243665523565e+02
-1.491491794586181641e+00,-2.419687435788406447e+02
-1.471471786499023438e+00,-2.133015284627568633e+02
-1.451451778411865234e+00,-1.872949730769080361e+02
-1.431431770324707031e+00,-1.637663247799272881e+02
-1.411411762237548828e+00,-1.425410496200015871e+02
-1.391391754150390625e+00,-1.234526889740624256e+02
-1.371371746063232422e+00,-1.063427080569340433e+02
-1.351351737976074219e+00,-9.106033690754496490e+01
-1.331331610679626465e+00,-7.746232821909313770e+01
-1.311311602592468262e+00,-6.541309878809084921e+01
-1.291291594505310059e+00,-5.478406684032405138e+01
-1.271271586418151855e+00,-4.545380166615863970e+01
-1.251251578330993652e+00,-3.730774979141747139e+01
-1.231231570243835449e+00,-3.023804283658964565e+01
-1.211211562156677246e+00,-2.414330173355187625e+01
-1.191191554069519043e+00,-1.892843780139911303e+01
-1.171171545982360840e+00,-1.450445116978646709e+01
-1.151151537895202637e+00,-1.078822702499773278e+01
-1.131131410598754883e+00,-7.702313496936587178e+00
-1.111111402511596680e+00,-5.174784619946338537e+00
-1.091091394424438477e+00,-3.138923158322696860e+00
-1.071071386337280273e+00,-1.533089363510326653e+00
-1.051051378250122070e+00,-3.004928228727742900e-01
-1.031031370162963867e+00,6.110151169518605041e-01
-1.011011362075805664e+00,1.249148146757569133e+00
-9.909913539886474609e-01,1.657390641836425482e+00
-9.709712862968444824e-01,1.875202204173909815e+00
-9.509512782096862793e-01,1.938217937298494009e+00
-9.309312701225280762e-01,1.878452290292759841e+00
-9.109112620353698730e-01,1.724493643417969402e+00
-8.908912539482116699e-01,1.501700036408877725e+00
-8.708711862564086914e-01,1.232390041494760391e+00
-8.508511781692504883e-01,9.360344691542051843e-01
-8.308311700820922852e-01,6.294361941411479311e-01
-8.108111619949340820e-01,3.269141372649252975e-01
-7.907911539077758789e-01,4.047924112302285493e-02
-7.707711458206176758e-01,-2.199931571400838282e-01
-7.507510781288146973e-01,-4.465961281393575066e-01
-7.307310700416564941e-01,-6.332254929298999357e-01
-7.107110619544982910e-01,-7.754257785371361233e-01
-6.906910538673400879e-01,-8.702343870434871009e-01
-6.706710457801818848e-01,-9.160345884861320620e-01
-6.506509780883789062e-01,-9.124131179126319102e-01
-6.306309700012207031e-01,-8.600235978545797133e-01
-6.106109619140625000e-01,-7.604553684057079321e-01
-5.905909538269042969e-01,-6.161080554170287327e-01
-5.705709457397460938e-01,-4.300721718758108159e-01
-5.505509376525878906e-01,-2.060156028057294197e-01
-5.305308699607849121e-01,5.192471123986937276e-02
-5.105108618736267090e-01,3.392410354163101771e-01
-4.904908537864685059e-01,6.511547996683448858e-01
-4.704708456993103027e-01,9.827028113240307006e-01
-4.504508078098297119e-01,1.328821550720661326e+00
-4.304307997226715088e-01,1.684421993202467771e+00
-4.104107618331909180e-01,2.044464020972791118e+00
-3.903907537460327148e-01,2.404016887823063442e+00
-3.703707456588745117e-01,2.758321547464098522e+00
-3.503507077693939209e-01,3.102841590539456185e+00
-3.303306996822357178e-01,3.433308369719673347e+00
-3.103106617927551270e-01,3.745765293183575650e+00
-2.902906537055969238e-01,4.036598893452103987e+00
-2.702706456184387207e-01,4.302571449339781751e+00
-2.502506077289581299e-01,4.540843169978797000e+00
-2.302305996417999268e-01,4.748989616554171178e+00
-2.102105766534805298e-01,4.925016994051026664e+00
-1.901905536651611328e-01,5.067368196416345505e+00
-1.701705455780029297e-01,5.174926536972473734e+00
-1.501505225896835327e-01,5.247014074109649151e+00
-1.301304996013641357e-01,5.283384758162845252e+00
-1.101104840636253357e-01,5.284214053249890242e+00
-9.009046852588653564e-02,5.250083984286232131e+00
-7.007044553756713867e-02,5.181964306150350197e+00
-5.005042627453804016e-02,5.081190202784366505e+00
-3.003040701150894165e-02,4.949436389682922766e+00
-1.001038774847984314e-02,4.788688254700171676e+00
1.001038774847984314e-02,4.601202567195918469e+00
3.003040701150894165e-02,4.389502595041676614e+00
5.005042627453804016e-02,4.156299029814064738e+00
7.007044553756713867e-02,3.904479097954586919e+00
9.009046852588653564e-02,3.637060079016475989e+00
1.101104840636253357e-01,3.357148550069711135e+00
1.301304996013641357e-01,3.067898116201754455e+00
1.501505225896835327e-01,2.772467413440309336e+00
1.701705455780029297e-01,2.473978082426909975e+00
1.901905536651611328e-01,2.175472785557850397e+00
2.102105766534805298e-01,1.879873350555912870e+00
2.302305996417999268e-01,1.589942272540332713e+00
2.502506077289581299e-01,1.308243881645591467e+00
2.702706456184387207e-01,1.037107536862489354e+00
2.902906537055969238e-01,7.785964976526111858e-01
3.103106617927551270e-01,5.344750141146011879e-01
3.303306996822357178e-01,3.061829795558489997e-01
3.503507077693939209e-01,9.481432533942163454e-02
3.703707456588745117e-01,-9.890317213342028624e-02
3.903907537460327148e-01,-2.746180631273996142e-01
4.104107618331909180e-01,-4.323642451132697073e-01
4.304307997226715088e-01,-5.725606026167829876e-01
4.504508078098297119e-01,-6.960042325045405764e-01
4.704708456993103027e-01,-8.038580898117803075e-01
4.904908537864685059e-01,-8.976276630131652112e-01
5.105108618736267090e-01,-9.791315972975533910e-01
5.305308699607849121e-01,-1.050461128735457272e+00
5.505509376525878906e-01,-1.113930542817692659e+00
5.705709457397460938e-01,-1.172015901147841044e+00
5.905909538269042969e-01,-1.227284300094313663e+00
6.106109619140625000e-01,-1.282309228926916234e+00
6.306309700012207031e-01,-1.339574192736340930e+00
6.506509780883789062e-01,-1.401362718453836198e+00
6.706710457801818848e-01,-1.469634432979380900e+00
6.906910538673400879e-01,-1.545885213438202621e+00
7.107110619544982910e-01,-1.630993750681251298e+00
7.307310700416564941e-01,-1.725049716150150125e+00
7.507510781288146973e-01,-1.827165734712305367e+00
7.707711458206176758e-01,-1.935271527217980791e+00
7.907911539077758789e-01,-2.045887645872511929e+00
8.108111619949340820e-01,-2.153882879096880032e+00
8.308311700820922852e-01,-2.252208014306704253e+00
8.508511781692504883e-01,-2.331609932816721464e+00
8.708711862564086914e-01,-2.380323272658095846e+00
8.908912539482116699e-01,-2.383739029442267121e+00
9.109112620353698730e-01,-2.324049438674523849e+00
9.309312701225280762e-01,-2.179868151601450421e+00
9.509512782096862793e-01,-1.925824363318507038e+00
9.709712862968444824e-01,-1.532130657226396186e+00
9.909913539886474609e-01,-9.641212388812653300e-01
1.011011362075805664e+00,-1.817709256494243752e-01
1.031031370162963867e+00,8.608325326431571778e-01
1.051051378250122070e+00,2.216030469963949034e+00
